Score,MonoisotopicMass,SMILES,InChIKey,RetentionTimeScore_Values,NoExplPeaks,NumberPeaksUsed,InChI,MaximumTreeDepth,Identifier,ExplPeaks,InChIKey3,InChIKey2,InChIKey1,FragmenterScore,MolecularFormula,RetentionTimeScore,FragmenterScore_Values,FormulasOfExplPeaks
1.3640215457576121,187.074554,C1=CC=NC(=C1)NC(C2=CC=CN2)=O,ZRCCOXQBEMTRFX-UHFFFAOYSA-N,1.57951;1.279;0.30051,11,21,"InChI=1S/C10H9N3O/c14-10(8-4-3-7-11-8)13-9-5-1-2-6-12-9/h1-7,11H,(H,12,13,14)",2,32476454,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;81.03345_12.0;85.0396545454545_17.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,ZRCCOXQBEMTRFX,172.35345450527967,C10H9N3O,0.2606772377634448,1225.0;1729.0;1531.0;1225.0;2067.0;1631.0;1629.0;1091.0;1774.0;1968.0;2167.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H4]+H+;81.03345:[C5H3O+H]+H+;85.0396545454545:[C3H3N2O+H]+H+;105.044757142857:[C6H5N2]+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H6N3-2H]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.3635637562325646,187.074554,C1=CC2=C(N=C1)N=C3CCCN3C2=O,NFIQZFWKDMHGLA-UHFFFAOYSA-N,1.57951;0.529;1.05051,11,21,"InChI=1S/C10H9N3O/c14-10-7-3-1-5-11-9(7)12-8-4-2-6-13(8)10/h1,3,5H,2,4,6H2",2,28411349,53.03852_55.0;57.0447285714286_93.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,NFIQZFWKDMHGLA,260.8701555311752,C10H9N3O,0.2081193203487369,1323.0;1506.0;958.0;653.0;1630.0;1549.0;1553.0;1101.0;1877.0;1101.0;1396.0,53.03852:[C4H6-H]+;57.0447285714286:[C2H2N2+2H]+H+;81.03345:[C5H3O+H]+H+;85.0396545454545:[C3H2N2O+2H]+H+;92.0494875:[C6H3N+2H]+H+;105.044757142857:[C6H3N2+H]+H+;110.060033333333:[C6H7NO]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H3N3]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H9N3]+H+
1.3531667737685764,187.074554,C1=CC(=CC(=C1)N)C(N2C=CN=C2)=O,VGWVVJIOWMJKFQ-UHFFFAOYSA-N,1.57951;0.233;1.34651,16,21,"InChI=1S/C10H9N3O/c11-9-3-1-2-8(6-9)10(14)13-5-4-12-7-13/h1-7H,11H2",2,32131724,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,VGWVVJIOWMJKFQ,307.4495720699334,C10H9N3O,0.17776107187138324,1629.0;1730.0;1529.0;653.0;1629.0;1773.0;348.0;1729.0;1148.0;1048.0;1967.0;1729.0;1969.0;2167.0;1224.0;2067.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;81.03345:[C5H3O+H]+H+;85.0396545454545:[C3H2N2O+2H]+H+;92.0494875:[C6H6N]+;95.04925:[C6H4O+2H]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H6N3-2H]+;147.0554:[C8H6N2O]+H+;160.087069230769:[C9H8N3+H]+H+
1.3499807868748368,187.074554,COC=1C=CC(=CN1)C2=CN=CN=C2,CLIQWJWCDSHTKH-UHFFFAOYSA-N,1.57951;1.06;0.51951,13,21,"InChI=1S/C10H9N3O/c1-14-10-3-2-8(6-13-10)9-4-11-7-12-5-9/h2-7H,1H3",2,9259730,53.03852_55.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0,N,UHFFFAOYSA,CLIQWJWCDSHTKH,183.2651871978701,C10H9N3O,0.25047896533818526,1673.0;2549.0;2450.0;1573.0;1784.0;1574.0;1585.0;1685.0;1224.0;448.0;1324.0;1325.0;1225.0,53.03852:[C4H3+H]+H+;65.0386:[C5H3+H]+H+;77.0386:[C6H4]+H+;81.03345:[C5H5O]+;92.0494875:[C6H3N+2H]+H+;95.04925:[C6H6O]+H+;103.041733333333:[C7H4N]+H+;104.049541666667:[C7H4N+H]+H+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H7N2O]+
1.3458472790728127,187.074554,COC=1C=C(C2=CC=NC=C2)N=CN1,SGVXNRZIBVZODB-UHFFFAOYSA-N,1.57951;1.149;0.43051,13,21,"InChI=1S/C10H9N3O/c1-14-10-6-9(12-7-13-10)8-2-4-11-5-3-8/h2-7H,1H3",2,26528559,53.03852_55.0;65.0386_116.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0,N,UHFFFAOYSA,SGVXNRZIBVZODB,173.38953478002355,C10H9N3O,0.2552298217298906,1673.0;1574.0;2450.0;1225.0;1325.0;2550.0;1225.0;1225.0;1225.0;2650.0;1325.0;1325.0;1224.0,53.03852:[C4H3+H]+H+;65.0386:[C5H4]+H+;81.03345:[C5H4O]+H+;85.0396545454545:[C3H4N2O]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C6H5O+H]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H7N2O]+
1.3456544261781709,187.074554,CC=1C=CC2=C(C1)C(=NN2)OCC#N,FLPBKTZVGXWXEG-UHFFFAOYSA-N,1.57951;2.318;0.73849,13,21,"InChI=1S/C10H9N3O/c1-7-2-3-9-8(6-7)10(13-12-9)14-5-4-11/h2-3,6H,5H2,1H3,(H,12,13)",2,23629640,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;104.049541666667_999.0;105.044757142857_271.0;105.069975_12.0;119.060475_631.0;130.04005_11.0;147.0554_3.0,N,UHFFFAOYSA,FLPBKTZVGXWXEG,206.42988505435446,C10H9N3O,0.2356058488207062,1224.0;2649.0;1324.0;1673.0;2215.0;1225.0;1469.0;1121.0;1573.0;1786.0;908.0;1774.0;360.0,53.03852:[C4H5]+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H6-H]+;77.0386:[C6H3+H]+H+;85.0396545454545:[C3H3N2O+H]+H+;91.0542714285714:[C7H6]+H+;92.0494875:[C6H4N+H]+H+;104.049541666667:[C7H7N-H]+;105.044757142857:[C6H4N2]+H+;105.069975:[C8H6+2H]+H+;119.060475:[C7H4N2+2H]+H+;130.04005:[C9H8O-2H]+;147.0554:[C8H7N2O]+
1.3449253968050838,187.074554,C1=CC=C2C=NC(=CC2=C1)NN=CO,SBLMKNNGGLJZSY-UHFFFAOYSA-N,1.57951;3.049;1.46949,18,21,"InChI=1S/C10H9N3O/c14-7-12-13-10-5-8-3-1-2-4-9(8)6-11-10/h1-7H,(H,11,13)(H,12,14)",2,10583933,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,SBLMKNNGGLJZSY,325.9750148336999,C10H9N3O,0.16459494719452952,1224.0;1587.0;1836.0;1224.0;1584.0;1225.0;1324.0;1729.0;1584.0;1225.0;1225.0;1387.0;1487.0;1684.0;405.0;1489.0;1937.0;1784.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;81.03345:[C3H3N3]+;85.0396545454545:[C3H4N2O]+H+;91.0542714285714:[C7H5+H]+H+;92.0494875:[C6H3N+2H]+H+;95.04925:[C4H4N3]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H4N2]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;130.0652:[C9H6N+H]+H+;131.07295:[C9H7N+H]+H+;147.0554:[C8H8N2O-H]+;160.087069230769:[C9H7N3+2H]+H+
1.344381609663544,187.074554,C=1C=C(C=CC1C(N2C=CN=C2)=O)N,HFAQMYBPGXYUBH-UHFFFAOYSA-N,1.57951;0.233;1.34651,15,21,"InChI=1S/C10H9N3O/c11-9-3-1-8(2-4-9)10(14)13-6-5-12-7-13/h1-7H,11H2",2,26328106,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,HFAQMYBPGXYUBH,303.5053353289503,C10H9N3O,0.1777610718713832,1629.0;1730.0;1529.0;653.0;1629.0;1773.0;348.0;1729.0;1148.0;1048.0;1967.0;1729.0;1969.0;1224.0;2067.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;81.03345:[C5H3O+H]+H+;85.0396545454545:[C3H2N2O+2H]+H+;92.0494875:[C6H6N]+;95.04925:[C6H4O+2H]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H6N2]+H+;147.0554:[C8H6N2O]+H+;160.087069230769:[C9H8N3+H]+H+
1.3435168742905281,187.074554,C1=CC(C#N)=C(N=C1)NC(C2CC2)=O,BCVGLCLGUPTDDT-UHFFFAOYSA-N,1.57951;0.681;0.89851,13,21,"InChI=1S/C10H9N3O/c11-6-8-2-1-5-12-9(8)13-10(14)7-3-4-7/h1-2,5,7H,3-4H2,(H,12,13,14)",2,32142213,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,BCVGLCLGUPTDDT,227.96252013445826,C10H9N3O,0.222281684329083,1048.0;1729.0;2215.0;1630.0;1772.0;1395.0;1729.0;405.0;1673.0;1968.0;1091.0;1044.0;1639.0,53.03852:[C4H5]+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H3+H]+H+;81.03345:[C3HN3+H]+H+;85.0396545454545:[C3H2N2O+2H]+H+;92.0494875:[C6H3N+2H]+H+;95.04925:[C4H2N3+2H]+H+;105.044757142857:[C6H3N2+H]+H+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H4N3]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H7N3+2H]+H+
1.3433464800100319,187.074554,C1CC2=C(C=CO2)C=3C1=CNC(=N)N3,CMVSERWVNYLVGI-UHFFFAOYSA-N,1.57951;0.878;0.70151,14,21,"InChI=1S/C10H9N3O/c11-10-12-5-6-1-2-8-7(3-4-14-8)9(6)13-10/h3-5H,1-2H2,(H2,11,12,13)",2,1220158,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;95.04925_112.0;105.044757142857_271.0;105.069975_12.0;110.060033333333_7.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,CMVSERWVNYLVGI,200.66035600930653,C10H9N3O,0.23840981929469077,1001.0;1017.0;1614.0;2282.0;696.0;696.0;1406.0;2911.0;1877.0;1018.0;2096.0;2196.0;1001.0;1455.0,53.03852:[C4H5]+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H5]+;77.0386:[C6H6-H]+;81.03345:[C5H4O]+H+;95.04925:[C6H6O]+H+;105.044757142857:[C6H6N2-H]+;105.069975:[C8H6+2H]+H+;110.060033333333:[C6H7NO]+H+;130.04005:[C9H7O-H]+;130.0652:[C9H7N]+H+;131.07295:[C9H7N+H]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.3425161736875904,187.074554,CC1=CN=C(N=C1[O-])[N+]2=CC=CC=C2,FMQKIFOSZMXLSW-UHFFFAOYSA-N,1.57951;2.469;0.88949,10,21,"InChI=1S/C10H9N3O/c1-8-7-11-10(12-9(8)14)13-5-3-2-4-6-13/h2-7H,1H3",2,9107406,53.03852_55.0;65.0386_116.0;81.03345_12.0;92.0494875_377.0;95.04925_112.0;105.044757142857_271.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,FMQKIFOSZMXLSW,226.16473380932592,C10H9N3O,0.22308052214610627,1225.0;1226.0;1673.0;1225.0;2450.0;1226.0;2451.0;1226.0;1225.0;1685.0,53.03852:[C4H4]+H+;65.0386:[C5H5]+;81.03345:[C3H2N3]+H+;92.0494875:[C6H5N]+H+;95.04925:[C4H4N3]+H+;105.044757142857:[C6H5N2]+;119.060475:[C7H6N2]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H5N2O+H]+H+;160.087069230769:[C9H9N3]+H+
1.3405580815591098,187.074554,C1=CC=C2C(=C1)C(=CC=N2)C(NN)=O,CPWKEFDYIVVJHG-UHFFFAOYSA-N,1.57951;0.532;1.04751,15,21,"InChI=1S/C10H9N3O/c11-13-10(14)8-5-6-12-9-4-2-1-3-7(8)9/h1-6H,11H2,(H,13,14)",2,2280565,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;130.04005_11.0;130.0652_49.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,CPWKEFDYIVVJHG,250.04966386923522,C10H9N3O,0.2084106175429438,1224.0;2067.0;1836.0;1225.0;1224.0;1773.0;1325.0;1968.0;1224.0;1224.0;1530.0;448.0;1148.0;1225.0;2067.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;85.0396545454545:[C3H4N2O]+H+;91.0542714285714:[C7H4+2H]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C4H5N3]+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;130.04005:[C9H5O]+H+;130.0652:[C9H6N+H]+H+;142.0652:[C10H6N+H]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.3387780575348072,187.074554,C1=CC=C(C=C1)C2=CC=N(C(=N)N2)=O,YWRVUPYBXNCILR-UHFFFAOYSA-N,1.57951;3.238;1.65849,20,21,"InChI=1S/C10H9N3O/c11-10-12-9(6-7-13(10)14)8-4-2-1-3-5-8/h1-7H,(H2,11,12)",2,10411489,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;105.069975_12.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,YWRVUPYBXNCILR,357.42147903848513,C10H9N3O,0.1443315078777255,1224.0;1460.0;1224.0;348.0;1624.0;1017.0;1017.0;1877.0;955.0;1017.0;917.0;1877.0;2342.0;1877.0;2031.0;918.0;918.0;1531.0;1834.0;1667.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H5]+;77.0386:[C6H5]+;81.03345:[C3H4N3-H]+;85.0396545454545:[C3H3N2O+H]+H+;91.0542714285714:[C7H5+H]+H+;92.0494875:[C6H5N]+H+;95.04925:[C4H4N3]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H5N2]+;105.069975:[C8H6+2H]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H6N3-2H]+;130.0652:[C9H8N]+;131.07295:[C9H8N]+H+;142.0652:[C10H8N]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.333464356633968,187.074554,CN1C=CN=C1C(C=2C=CC=NC2)=O,SKGUNIWCUGVKSB-UHFFFAOYSA-N,1.57951;0.581;0.99851,15,21,"InChI=1S/C10H9N3O/c1-13-6-5-12-10(13)9(14)8-3-2-4-11-7-8/h2-7H,1H3",2,3532323,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,SKGUNIWCUGVKSB,238.93878585329216,C10H9N3O,0.2131059020007561,1673.0;1674.0;1574.0;1673.0;1674.0;1191.0;1774.0;1969.0;2069.0;1967.0;2650.0;1967.0;2168.0;1224.0;2067.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H4]+H+;81.03345:[C5H3O+H]+H+;85.0396545454545:[C3H3N2O+H]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C6H4O+2H]+H+;103.041733333333:[C7H4N]+H+;104.049541666667:[C7H4N+H]+H+;105.044757142857:[C6H5N2]+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H6N3-2H]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.3316846866786305,187.074554,COC1=CC=CC(C=2C=CN=CN2)=N1,BMDNPZCICDYFTA-UHFFFAOYSA-N,1.57951;1.238;0.34151,11,21,"InChI=1S/C10H9N3O/c1-14-10-4-2-3-9(13-10)8-5-6-11-7-12-8/h2-7H,1H3",2,9020562,53.03852_55.0;81.03345_12.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0,N,UHFFFAOYSA,BMDNPZCICDYFTA,160.40188871951648,C10H9N3O,0.2591568329763661,1673.0;1225.0;1325.0;1785.0;1574.0;1585.0;1685.0;1225.0;448.0;1325.0;1325.0,53.03852:[C4H3+H]+H+;81.03345:[C5H6O-H]+;92.0494875:[C6H3N+2H]+H+;95.04925:[C6H6O]+H+;103.041733333333:[C7H4N]+H+;104.049541666667:[C7H4N+H]+H+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H7N2O]+
1.3260618450334927,187.074554,COC1=CC=CC(C2=CN=CN=C2)=N1,JQGJXNUEWQDHEI-UHFFFAOYSA-N,1.57951;1.149;0.43051,12,21,"InChI=1S/C10H9N3O/c1-14-10-4-2-3-9(13-10)8-5-11-7-12-6-8/h2-7H,1H3",2,9118436,53.03852_55.0;65.0386_116.0;81.03345_12.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0,N,UHFFFAOYSA,JQGJXNUEWQDHEI,164.5065549129224,C10H9N3O,0.25522982172989056,1673.0;2549.0;1225.0;1325.0;1784.0;1574.0;1585.0;1685.0;1225.0;448.0;1325.0;1325.0,53.03852:[C4H3+H]+H+;65.0386:[C5H3+H]+H+;81.03345:[C5H6O-H]+;92.0494875:[C6H3N+2H]+H+;95.04925:[C6H6O]+H+;103.041733333333:[C7H4N]+H+;104.049541666667:[C7H4N+H]+H+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H7N2O]+
1.32493966660955,187.074554,C1=CC=C2C(=C1)C=CN=C2C(NN)=O,VRKGMQCMMGPVLZ-UHFFFAOYSA-N,1.57951;0.532;1.04751,16,21,"InChI=1S/C10H9N3O/c11-13-10(14)9-8-4-2-1-3-7(8)5-6-12-9/h1-6H,11H2,(H,13,14)",2,24217286,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;130.04005_11.0;130.0652_49.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,VRKGMQCMMGPVLZ,243.0375323548466,C10H9N3O,0.2084106175429438,1224.0;2068.0;1836.0;1224.0;2067.0;1587.0;1324.0;1772.0;1967.0;1572.0;1672.0;1530.0;448.0;1148.0;1225.0;2067.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;81.03345:[C3H4N3-H]+;85.0396545454545:[C3H2N2O+2H]+H+;91.0542714285714:[C7H5+H]+H+;92.0494875:[C6H3N+2H]+H+;95.04925:[C4H5N3]+;103.041733333333:[C7H4N]+H+;104.049541666667:[C7H4N+H]+H+;130.04005:[C9H5O]+H+;130.0652:[C9H6N+H]+H+;142.0652:[C10H6N+H]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.3246810972945946,187.074554,CN1C=CN=C1C(C2=CC=NC=C2)=O,MRJAVKUPTREHLF-UHFFFAOYSA-N,1.57951;0.581;0.99851,14,21,"InChI=1S/C10H9N3O/c1-13-7-6-12-10(13)9(14)8-2-4-11-5-3-8/h2-7H,1H3",2,22336904,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,MRJAVKUPTREHLF,234.99540428662405,C10H9N3O,0.21310590200075608,1673.0;1674.0;1574.0;1673.0;1674.0;1191.0;1774.0;1969.0;2069.0;1967.0;2650.0;1967.0;1224.0;2067.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H4]+H+;81.03345:[C5H3O+H]+H+;85.0396545454545:[C3H3N2O+H]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C6H4O+2H]+H+;103.041733333333:[C7H4N]+H+;104.049541666667:[C7H4N+H]+H+;105.044757142857:[C6H5N2]+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H6N2]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.3236898516866713,187.074554,CC=1C(C#N)=C2CN=C(C2=C(C)N1)O,VVXHKZIFROCANO-UHFFFAOYSA-N,1.57951;0.288;1.29151,11,21,"InChI=1S/C10H9N3O/c1-5-7(3-11)8-4-12-10(14)9(8)6(2)13-5/h4H2,1-2H3,(H,12,14)",2,30917615,53.03852_55.0;92.0494875_377.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,VVXHKZIFROCANO,284.3825646854807,C10H9N3O,0.18358594585169988,2215.0;1543.0;1543.0;696.0;1061.0;1530.0;1144.0;1044.0;1324.0;1325.0;1572.0,53.03852:[C4H3+H]+H+;92.0494875:[C6H5N]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H6N2-H]+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H6N2]+H+;130.0652:[C9H8N]+;131.07295:[C9H8N]+H+;147.0554:[C8H6N2O]+H+;160.087069230769:[C9H8N3+H]+H+
1.3226799161942124,187.074554,C1=CC=C(C=C1)C(=C(C2=NNC(=N)O2)[H])[H],IVPQAOFOTKZPSZ-VOTSOKGWSA-N,1.57951;3.192;1.61249,19,21,"InChI=1S/C10H9N3O/c11-10-13-12-9(14-10)7-6-8-4-2-1-3-5-8/h1-7H,(H2,11,13)/b7-6+",2,21505220,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;105.069975_12.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,VOTSOKGWSA,IVPQAOFOTKZPSZ,341.90961716721347,C10H9N3O,0.14923905081746425,1224.0;1477.0;1224.0;348.0;1332.0;1113.0;612.0;1847.0;1068.0;1747.0;1747.0;1889.0;448.0;1889.0;1073.0;523.0;623.0;1692.0;2044.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H5]+;77.0386:[C6H5]+;81.03345:[C3H3N3]+;85.0396545454545:[C3H3N2O+H]+H+;91.0542714285714:[C7H6]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C4H4N3]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H5N2]+;105.069975:[C8H7+H]+H+;119.060475:[C7H6N2]+H+;130.04005:[C9H7O-H]+;130.0652:[C9H7N]+H+;131.07295:[C9H7N+H]+H+;147.0554:[C8H6N2O]+H+;160.087069230769:[C9H8N3+H]+H+
